"","variable","median","rhat","ess_bulk"
"156","w_pr[28]",-0.6286404,1.00019232299513,6228.18068689631
"157","w_pr[29]",0.0275327025,1.00054688249847,5493.25377886611
"158","w_pr[30]",0.586304535,1.00110479937384,3778.10460475325
"159","w_pr[31]",-0.98384741,1.00051526164984,5252.3952998763
"160","w_pr[32]",0.12751911,1.00054484497102,4903.98981548532
"161","w_pr[33]",-0.74165283,1.00178034906573,7338.11727273977
"162","w_pr[34]",1.19798015,1.00114832991254,8428.53018436167
"163","w_pr[35]",0.362015295,1.00015461021131,6615.27190538618
"164","w_pr[36]",1.0321519,1.00026475713702,5320.30838573625
"165","w_pr[37]",1.3545836,1.00063861887774,5226.96995578322
"166","w_pr[38]",0.764414805,1.00003927747666,6893.91399433858
"167","w_pr[39]",0.86143639,1.00078055994861,6105.48324789748
"168","w_pr[40]",-1.2448174,1.00108094146611,10266.3185290711
"169","w_pr[41]",0.0646865595,1.00030432203985,6212.26132836619
"170","w_pr[42]",0.413902455,1.00084851252318,6099.02333078363
"171","w_pr[43]",-0.551402015,1.00067423018948,5114.14821622777
"172","w_pr[44]",0.387693025,1.00051585018078,5695.35742079133
"173","w_pr[45]",0.25896503,1.00119029111329,6810.49367272737
"174","w_pr[46]",-0.79332586,1.00138829507978,3838.34177184353
"175","w_pr[47]",0.76385503,1.00007501504924,5254.00771527769
"176","w_pr[48]",0.509534445,1.00022856390904,6880.78439854388
"177","w_pr[49]",0.62751031,1.00058882404604,5755.24563704915
"178","w_pr[50]",0.78479132,1.00113541221498,6514.29168836315
"179","w_pr[51]",1.0253638,1.00134195784879,5894.20052790911
"180","w_pr[52]",-0.5712658,1.00008059624134,6151.03532842496
"181","w_pr[53]",0.18294783,1.0012884435252,3676.60696356365
"182","w_pr[54]",0.254911605,1.00058166376542,4320.2723913017
"183","w_pr[55]",-0.81862423,1.00029348351026,6933.46892538801
